x1,x2,y
0.7209981697162506,-4.3415783549134535,-3.626453489522177
3.5301355898792544,1.2216692417360777,-6.423544460265878
3.0592815341535857,0.8522032939095521,-6.348252091980218
-3.677884771797003,-2.1911672693240023,2.7448517173409597
2.139145840836343,4.102217014103122,-3.901733196756297
-0.6456387109796449,-1.9588999265716311,-2.273671509602366
-2.0535109693749956,-0.5027458940789389,1.8004289996955538
-4.4998117909781365,0.43762455918655707,5.345994360881093
-0.12750439654548984,-3.997681218237139,-2.3412144937021306
-1.445633192754686,4.321617192136323,-0.43596163510308783
-2.4848696032359916,-1.254638475489589,1.6167115280117494
1.9467172959695755,-4.192207861256564,-4.084321996903099
2.6948538731558704,-1.1270882632467005,-5.5669207333658965
-2.552104809705752,1.0020254709258065,2.3674573868294404
-4.505525633206528,0.13652671821329587,6.432489674904514
3.4875270056523497,1.9454197403727402,-7.031860053209849
-4.900402587956966,-4.445160579320894,3.507324749669988
4.37112493921472,-2.1545938972794385,-6.9356304097352295
1.2761987398270591,3.192305768401022,-1.7440341450625032
-1.7815336479867971,-4.201063122086391,1.2475378513950268
-2.535220904232638,3.554859546959575,0.8225016447907829
-4.909943357355248,-4.081039079228938,5.111973468311396
-2.6452858298912285,3.344542148916963,0.9458642693622377
-3.622716984828589,-1.3921159892127335,4.076060140607045
1.1216622072314566,1.1220906325721582,-4.562222637120762
-3.3345441140619867,-3.4711288435200185,2.7295119958677017
0.28629837536619274,-4.338312782748192,-3.045407488666
0.9011642234447077,-2.8406179597986494,-2.7753171413178452
-2.019583016530855,-3.721461820913045,0.8217975788893619
-4.6493505098128125,-1.8759410232036822,5.047687764711715
-4.627461193858039,0.14383246511020165,4.862621918879295
-4.736526678060824,0.8875946356500952,4.006350128997585
2.3912466713654625,2.8986810737974285,-4.362010224717541
-1.819902951857019,1.5623989324835863,0.8597370851777951
2.963001859676636,1.0875832512955297,-6.778115308526323
-0.6826717615715081,-0.8821797251422536,1.556824784227878
-0.47001899170036143,-0.2619156503986133,-0.5054753966454171
0.12882602509573715,-0.8547917060981893,-1.9738023431403235
2.130314563751039,3.4216603006138318,-3.2082674839133123
-2.264971341702929,-2.6999954745160015,3.373602275424175
-3.784126504664731,-4.942790684580354,3.5138967990621164
0.5605733519146145,1.5131989722623924,-2.077773111690685
-1.7302237675726073,-2.975378163611686,-0.20508885701518997
-0.5750868633196262,3.9011513630980925,-0.9819588692040201
1.469467083373054,3.5904632970665613,-3.8970686731816238
-0.05874258858729409,-4.232726280717941,-1.3730393894480917
1.2027881710084287,-3.9361159458592265,-2.9917824066465935
0.4420000211362787,-0.048284077533336855,-1.6992893511876397
2.397963719360991,1.092226627693547,-4.7606513392337595
2.0593661771161997,-2.2509166251775925,-5.7348568976518175
0.34189891808619244,2.1679771669937065,-3.0574010368696682
1.7890302085970688,0.9491602091887152,-4.6919372314601855
3.735596022726128,-1.751758902514453,-7.153785388102828
-0.6772871221183143,-4.746285119576844,0.35913174653354196
-0.8723692725120635,2.5015028129851764,-1.5813840358614772
2.642456208523801,-2.852463341749173,-5.698101904525692
0.8255383704199399,3.3447374346262837,-1.843224157980175
-4.289932197774115,-0.7970973994574484,4.067710581331751
3.9211201569108134,0.7707744263176544,-6.670941377266226
-4.692168977623599,3.7294873040900196,4.791347577917003
2.483963562097431,3.636230009199533,-4.861946880380631
2.5879414270431287,-1.2848042475642671,-5.492815656223244
4.531110852819305,-2.911111072851569,-7.318536444117934
-4.4586559159767924,2.7514607772859465,3.0588161934467344
0.9685686078449098,-0.6691979639786885,-3.3598484728349693
-0.7215942937294706,-3.079580064409959,-0.33302109308850275
-1.6936704514045795,4.044253423171503,1.265419110933544
-4.09681439700927,-3.018958057589126,5.590094103696381
0.6265411967130916,-4.741928318087689,-2.908578140146437
-0.20959274325386357,-4.7972002623258,0.13286933758870978
-3.9544554184897573,1.2231535645426428,3.238754892319133
1.124895070970834,1.6167506071753035,-1.8868131990280146
2.3795312025293844,-1.889582949430161,-4.155013551658526
2.6727830105364827,-1.7998901075293663,-6.296615781543588
4.053731882624273,-1.6050608494005725,-7.010030276571868
-0.9052925811122279,1.8015854675887866,-0.42357433191039945
4.53072768622137,-4.418662089731714,-7.359480727924182
3.654294050826861,4.291163526913257,-6.9809592479608975
-2.03498428976061,-2.7747895582255353,0.9024613248331759
-3.407169626505415,4.996732052420922,4.500441790303393
-0.646106038719866,-3.28477306212813,-0.8340301390968252
-0.9810129204403335,2.715464573123775,0.5601243188473879
0.7571930533120428,-2.7658745507037494,-2.9258727996101013
0.8338623232774802,-4.19153198356746,-1.1412274504900788
2.499869843799752,3.749333243506488,-5.819340286897248
0.098899482056102,3.5875125919089186,-2.392775507231068
-3.9517735905923446,-0.9642960755039862,5.418540207111377
3.582913355531062,2.023961425404268,-7.102670895916833
-1.902354168148129,0.5706593268391718,2.6250436079079016
4.71297460306592,3.529561136737488,-7.348447482988895
-3.8213989132022985,-1.849440306813456,3.556793646238616
4.582511722325032,0.23672399998985227,-9.87087833941964
-4.08988193117483,-0.1462762879544952,4.068114793326397
-2.689638620529405,-1.4609417374314129,2.2281304671894606
-4.534200579134584,3.914550645563722,5.8768848042737645
2.0511314663899496,-3.341220753374645,-2.9241350179762113
3.5029873657179174,-3.5049136047930385,-7.230781504224826
-0.6592891818401956,0.7690953532275131,0.08433449379476143
4.285220750424298,1.57494229984942,-6.875849650549598
0.9029907175559959,-3.053807456754348,-1.8312869880740075
1.3000713544652323,-1.092825577453759,-2.962090563135516
3.454192017007699,4.465638429787438,-8.419957896263252
-2.031997949481611,-2.53382577309326,1.0501029788960727
-1.4573427867237418,1.6836070211739411,-0.7549423662957062
4.059519191946443,2.401493936975908,-7.527779966775332
4.009634960387638,-0.5187130053484044,-6.2753109415557295
4.764827762008709,4.37525986759583,-8.007753573713241
4.018383164416711,2.3665673521879054,-6.119475495837038
-3.726279639666391,-0.4207542013910217,3.9199900723563386
3.2372428613698734,0.6933520177609402,-7.471965596920216
-0.9016152189040589,1.926134434251007,-2.898335364899841
4.908013559459379,0.9219018042921823,-8.36461630597049
-0.2771903567119889,3.7869758382607586,-1.4658736502477614
0.5383608250222061,-1.431113377195988,-3.371009407986493
0.2977491525679854,-2.001142599441951,-3.7577328417085676
-1.782629701417222,-2.861611105047357,0.12156121310566093
-4.2497791110708185,-4.622170319354049,4.116865272103558
3.956512304019185,-4.569860356199447,-6.515043173815564
3.0267581252628677,3.7005519310928285,-5.6902409482536935
-3.604732194403307,1.7839314640590729,5.016085582915951
2.7676827135007285,1.6053241543648609,-6.551660967474542
1.2584666605061,1.1464281893488604,-2.521457420428754
-0.9085621208237775,3.4921914469410495,-0.3204610152308214
-2.4597885090443725,-0.19733074334372525,2.4992821967731453
3.5972878350223247,3.704108285583004,-7.1143697173734415
2.0018825929405306,-1.4055497381776085,-3.371932574152521
0.47739909469136865,4.267075043390905,-2.0134667120373977
1.0956853389846408,1.9865698008124006,-3.8539986202892003
-4.08933817917819,-2.4282286397557273,4.074647585981244
-0.260802390888081,0.6408492168862514,-1.5144531241253647
-3.06299707214298,0.3303056148825556,3.138538459483263
-2.9161632099117463,-3.6210117826966606,1.263953868246344
1.6130396228686674,0.9124290575061416,-3.9284200819839987
4.112561518342881,-1.8521437628304205,-7.004148625449763
-0.9624338952165346,-4.476512331903976,-0.25929318902372134
-2.9225072698780963,4.486561577065649,3.7995562283498456
1.487469372366542,1.4149036906428778,-2.949194161645786
3.7118704635031783,3.76918931870847,-6.845799778398409
2.4831880112249083,1.760560050132531,-4.900954941068749
3.6875723053658724,-1.4301630785988708,-6.508625735068106
0.3655467101079939,0.12688072328811373,-1.7487512345206635
2.5187624436919087,1.7574676034717704,-6.993121281219669
-3.5993544064106353,4.602523252014375,3.098960862954875
-1.5172538463680851,-2.463305408783035,-0.9997730445545387
-1.1045083551847759,3.7497705862411763,1.184928766934942
0.11295746246034533,4.240778052942694,-1.8591686125295734
4.290763602568237,1.7041551465895655,-7.842355092865554
3.7429656022217426,4.312666274013377,-5.985067991436154
-3.6547450771081547,-1.0212141252263152,3.9003823153613
-3.272103481175368,4.530161760404427,1.8135629812089928
-1.4235945041108868,2.027828771659749,0.2825979810312882
-2.092561341093261,-4.579942325811881,0.9551727937875012
1.1477095315626231,4.068728318190528,-4.991942390387497
4.027760477645449,-0.15527190966807414,-7.9709747988951785
4.622915416725867,-0.3967301522216715,-8.297707445017146
1.536029525352265,0.6646660597963425,-3.9061726135288373
3.3815920140108666,-3.506154532287721,-7.858020928145255
0.2520220023079709,-0.3083395143260139,-0.8414026643520436
